claim_number,fraud
19008,0.23259189212489803
23452,0.1327451383482191
10471,0.32992200214300205
5235,0.16266166307041105
29088,0.2832858962678594
4253,0.12910101814744906
21639,0.22901251399623612
22099,0.1455679790294476
29623,0.07991809521133617
22992,0.3067100304524778
18624,0.22377436203460038
28366,0.1982002932386932
28480,0.5303962001503816
26967,0.3322625327169505
7351,0.22646055647958174
26650,0.10814558105774469
6004,0.08185290586308921
24164,0.22407549860023035
27744,0.16317073327111845
21085,0.10677234624975149
25473,0.2121763465464821
5949,0.22580977682867193
7738,0.12795407329585465
11895,0.1394322494813829
11383,0.14097038361725342
11486,0.1325486163083527
9905,0.2195548341934706
6005,0.10784124573642583
24684,0.17229884701381787
25751,0.2532036267251549
24527,0.20360628726124125
2065,0.08185290586308921
20574,0.17476970881046316
2051,0.07270133005497263
543,0.13480380778733658
3761,0.27813477067992937
26774,0.2048895302844343
6586,0.3629843225248227
5075,0.15593870534512144
14989,0.09581333762495162
20372,0.3780035807561163
393,0.11412793951099096
13762,0.18811105063531613
14164,0.11509693776860201
811,0.12801025165266927
6878,0.21209915002688076
8597,0.1679295404580676
18635,0.31628392597475163
19946,0.11227620780406296
6323,0.30384053597897787
20679,0.13649231945114637
18359,0.2325923999883436
18532,0.12149448173502994
19961,0.0905652400315264
14492,0.16266166307041105
21775,0.14291936801878222
19466,0.21572675147409703
12428,0.22368609525348945
1791,0.21641618864347406
21375,0.23336440670986652
14158,0.0747193000077252
17374,0.2002866968499753
14515,0.09951665421757529
6752,0.33749867101988207
10994,0.2853510303846296
10582,0.17465632135988698
17605,0.20507679702714743
11135,0.19480308595514956
11841,0.2076535139283879
7876,0.24697492231103008
4643,0.23394741607469757
22127,0.16317073327111845
15917,0.18765998216523058
5362,0.1539769137491835
21047,0.21680424751188251
11676,0.16246930249367586
17553,0.21628159591996948
22184,0.43933674754538987
15189,0.2769209392994075
11575,0.193729383146565
10794,0.18621808852821797
21953,0.08882325421245375
3889,0.09619136144069879
28809,0.10849910566199854
14430,0.12801025165266927
14263,0.23129502078242398
4752,0.09129095583791064
13411,0.497809477121574
20762,0.12795407329585465
5703,0.23107507648836237
9005,0.23324754620348317
23629,0.2980683439562978
1818,0.08241943900829973
3984,0.1670593924184667
23609,0.2262703081259103
12181,0.14776298935511173
16701,0.09129095583791064
28937,0.12801025165266927
11111,0.2568621175337657
12391,0.12911555156729818
23230,0.22438929849631284
2947,0.4965641892716788
2377,0.18159852496795245
20464,0.2490061807268833
20218,0.15186100186003593
24111,0.09584503272004771
28432,0.26996533809719236
22141,0.10579080140580757
26028,0.13480380778733658
7803,0.1228421724963334
23128,0.21814329304954674
5234,0.2555956348402073
16318,0.18057039447060266
10227,0.2831510680939018
13309,0.3420702008198042
29542,0.18250724158753406
23673,0.387964267397075
29463,0.08615130906063863
10814,0.20862679050100966
27762,0.16316257414956423
23866,0.19237192224866048
16980,0.16768039886856537
28920,0.1025416124510998
13528,0.2544239887015716
3236,0.17229884701381787
8909,0.157725124964338
17022,0.1154823160322106
29963,0.19483400836060574
24987,0.16449373346675053
4306,0.2408422601481543
28783,0.18060213730950855
3206,0.22462238447361327
22712,0.09055173149982981
10595,0.1522369610143303
17987,0.16069987147447312
4195,0.225844489688204
26783,0.38082713524742795
16375,0.3532312473915612
2636,0.23662204722457125
3965,0.1631314161842818
8097,0.1353512156287278
8906,0.17794277360022243
1998,0.2557437835589106
24607,0.16266166307041105
18061,0.2188782747554193
9780,0.19448999965204497
19226,0.2157302699708457
7084,0.3017953995235218
19802,0.13409282910952258
3657,0.3689302919679258
6663,0.34514194952212945
18197,0.17187464260783575
23374,0.40736909484404443
22541,0.23086456293333693
17434,0.16245475652301009
27135,0.13845411104708433
27436,0.072872527522999
17076,0.10956339472754915
12636,0.12353394685662014
28497,0.3124467226990776
9543,0.16557588928852826
28033,0.12434912749871242
14969,0.16557588928852826
28636,0.08262840783611183
1873,0.16317073327111845
1740,0.18148897230545769
6003,0.2554807534977782
26334,0.15758232708861436
11287,0.24198840622276574
7778,0.29827517896579636
28816,0.12069041558110592
12583,0.23253273455396153
20126,0.15593870534512144
21612,0.2149944100367896
15936,0.17121981587493285
15378,0.2593155711901746
9325,0.1691257822240586
3831,0.19870058775470054
26212,0.11854445586277781
14463,0.17339102407762472
11391,0.16513252486705637
9495,0.10454215462584662
19426,0.18621808852821797
14561,0.06924800608041407
28900,0.2624138435735147
20837,0.4000700754706701
617,0.12795407329585465
26640,0.08262840783611183
3132,0.17229884701381787
23007,0.17356586763412118
4750,0.06792530230133931
8302,0.31552718564137383
23722,0.5257834601507406
8615,0.25610994060817893
27364,0.22440925081909105
19389,0.25409372022133253
17996,0.18569755586104963
11307,0.12801025165266927
29261,0.1005920062021966
7984,0.09421797749599478
16507,0.1679295404580676
1124,0.21101671777761355
25905,0.08882325421245375
23305,0.2009305562030983
19699,0.21901137353337624
11991,0.1025416124510998
5047,0.11629770375452535
20658,0.21451935383909995
8392,0.09067144491089608
24110,0.2440343846461579
27063,0.17794277360022243
17629,0.16132066867699127
26641,0.09658486006838633
11748,0.2544239887015716
25863,0.21643465440641324
23710,0.19435971250221917
10458,0.295928713514895
29145,0.18563802134040558
3213,0.10707741260045199
20167,0.13649231945114637
1720,0.0626982978524359
25531,0.17476970881046316
7124,0.17369725064294278
25280,0.26795406804299876
7781,0.08185290586308921
8669,0.1402877174909355
9934,0.38711909840649106
9556,0.2004143405516831
5836,0.13513389469511106
9032,0.1691257822240586
22556,0.12801025165266927
15441,0.22611171487499507
8856,0.14789961886309147
9776,0.20360628726124125
9248,0.12410055901553863
26562,0.15163388623124557
232,0.17949513080292837
3652,0.11451758097748288
24314,0.06107124262838298
28089,0.29228311395084605
28326,0.16317073327111845
18937,0.13875007626868455
18096,0.1810144426985611
9466,0.26155755775621664
13406,0.336927108991173
15835,0.32222091916882495
12507,0.1941125249090171
13405,0.209429137533167
828,0.3285269033873101
4931,0.21146855718328578
10909,0.14934675768281117
15349,0.22586123832975125
15556,0.14511303864807587
6867,0.08241943900829973
25364,0.45511743131694066
16856,0.13623328475774915
28201,0.0829663643190601
16601,0.28193944884115013
19662,0.2098102085292711
4734,0.24691493720485583
6696,0.290155245311143
26947,0.3040245902008148
26090,0.12795407329585465
28440,0.19719532593020375
26777,0.16830558965681564
29645,0.1273658009959162
7046,0.15167329952084596
16189,0.2188782747554193
3564,0.2254361173301865
20099,0.09419085356731664
11607,0.12795407329585465
29513,0.1663437980608777
11198,0.37956447512093794
9289,0.2201004466404173
22071,0.3714003818584365
12430,0.17416071287648083
29287,0.14254913591432755
13075,0.1663437980608777
5995,0.213872222044326
27843,0.1424294007252136
712,0.11509693776860201
13662,0.25890861103596197
21007,0.24473148406403625
18307,0.10814558105774469
6983,0.213872222044326
26184,0.11875978986647058
4178,0.2489471136072048
3389,0.17415602684387965
24373,0.27763503770652065
10982,0.15610317985164404
2521,0.2894636834545076
3339,0.18961509302436014
12143,0.3196603306710504
25518,0.16266166307041105
25873,0.26426387627022596
15719,0.17355812504489898
6232,0.1025416124510998
14590,0.09540097145968478
23453,0.13879458866149583
15848,0.08218870994672
5659,0.23300051162058863
15934,0.2005054352035335
27781,0.3864544125398146
22409,0.14771016057655528
2691,0.19237192224866048
9716,0.193729383146565
26936,0.2625549928507347
8693,0.24663874609387756
24357,0.09097302796563266
2833,0.1941125249090171
12722,0.08305643811290858
4502,0.19185100886669404
9348,0.15492800264763437
29377,0.23825711769152388
26428,0.09857403624944404
7083,0.22586123832975125
28666,0.2301009851578716
17924,0.2825648658858121
2331,0.193729383146565
21398,0.18426611151012356
11610,0.1691257822240586
14194,0.2740283874832993
8668,0.2592830053979382
16429,0.23801797850771358
16273,0.2257537007785505
27849,0.1840375693422496
22183,0.2505048228743953
925,0.072872527522999
15239,0.17522607617532254
11496,0.2035051563349114
16115,0.1776863190129893
12699,0.07757259759926459
14814,0.072872527522999
9526,0.07279213464849701
8456,0.16557588928852826
2219,0.32352806329054606
7996,0.23801797850771358
29531,0.12801025165266927
26796,0.16830558965681564
6405,0.19237192224866048
25286,0.1618953592599696
19959,0.16475613425943605
9708,0.3701839735711096
6019,0.16279434266349813
16046,0.09683765199209338
11313,0.12801025165266927
425,0.28976428420489453
29569,0.2314781323910246
24864,0.13166871140559305
18223,0.0747193000077252
384,0.39377223896854086
23164,0.19965535394222053
7030,0.2188782747554193
27761,0.12355315117414743
25056,0.3605943169507695
23207,0.1888706206508089
29500,0.19237192224866048
28621,0.1383261608857884
2848,0.25338760424577705
8411,0.07757259759926459
8004,0.18333053150908146
18212,0.16513252486705637
14502,0.11765902654736646
17535,0.1691257822240586
18202,0.08766340068788891
24625,0.19451454723721345
13808,0.12795407329585465
16795,0.12395858507008155
17378,0.23359455900446643
24502,0.23086456293333693
9586,0.18138438555974284
3039,0.12795407329585465
8741,0.1228421724963334
8170,0.1025416124510998
3705,0.26148461254475464
15863,0.17043287892779715
10163,0.4344907713723941
21423,0.23086456293333693
21164,0.16266166307041105
4727,0.18511840042765482
14513,0.24703839425549484
25516,0.1691257822240586
29640,0.08615130906063863
17693,0.17229884701381787
28811,0.186689860946544
1510,0.18148897230545769
15080,0.0927504215770919
25678,0.1594885982806518
23262,0.5446946447785684
18578,0.1691257822240586
6442,0.12388111548127549
14753,0.19237192224866048
6743,0.13649231945114637
24548,0.072872527522999
25850,0.12149448173502994
21029,0.29146960736507865
25849,0.1838523064686752
8769,0.24749444677842486
6051,0.16085027733705126
2944,0.16266166307041105
24821,0.11522855965529691
25054,0.2761843787323384
12779,0.21037826952160235
12248,0.13980153027503608
11826,0.17415602684387965
21348,0.21123289205704984
10871,0.21092895835512224
26207,0.13009782218959132
9069,0.2761843787323384
25886,0.19625203890193665
3201,0.30505083532561456
13918,0.12801025165266927
17817,0.2076535139283879
22132,0.17229884701381787
10300,0.11266794282577029
26594,0.2442158860222691
5405,0.2545284096339807
6757,0.22671930915381702
8837,0.4621284009971546
28731,0.3285440365321185
5904,0.24639731734127046
25778,0.12795407329585465
4248,0.17355812504489898
21090,0.23129502078242398
9769,0.26587501130581837
19517,0.21724635471029768
5568,0.21869336551901167
4799,0.19870058775470054
10391,0.2018863060560873
1363,0.1624907566898519
13923,0.20703858862308536
4468,0.2927003204841682
1320,0.21641618864347406
25343,0.3247311685072264
26591,0.41891523137234354
24149,0.15768493784576743
8032,0.2865714981522926
4673,0.3977133848460267
15453,0.16830558965681564
8275,0.11509693776860201
6751,0.31628392597475163
18958,0.1005920062021966
8188,0.24776942358828946
29219,0.0589449239612491
7534,0.16987473283332447
5826,0.2567196073539162
14581,0.27217284445638784
313,0.17339102407762472
830,0.15752680668471386
760,0.12795407329585465
18115,0.26148461254475464
3589,0.10220618658209038
24231,0.23801797850771358
6535,0.12801025165266927
19874,0.17229884701381787
29313,0.2408342644432875
9852,0.1957572031872609
15173,0.16557588928852826
18181,0.1517200160701458
15660,0.1263475943817912
4409,0.14281242606746838
5204,0.2142451759620358
28997,0.1735572088819959
5833,0.17476970881046316
25570,0.18569755586104963
6688,0.1428345426511083
7318,0.2130379071744825
1028,0.2170387361644882
796,0.12810565836247326
8891,0.15201692248907858
9639,0.23133733960310948
2027,0.2188782747554193
29380,0.2188782747554193
25012,0.1925087279428233
22185,0.17229884701381787
10295,0.16776884733379582
1732,0.3258937988425708
28507,0.17121981587493285
23381,0.42048379552454346
1897,0.2620816758257212
27809,0.07466312165091057
19178,0.2515043259053192
15920,0.14157801867754294
20002,0.055038366080721005
4860,0.1982002932386932
17721,0.23253273455396153
16064,0.18569755586104963
21,0.2580574726247412
8946,0.1982002932386932
27728,0.17415602684387965
19153,0.12587051716298062
25063,0.34877648326811034
25819,0.2080790158303362
24967,0.15028707264078064
4336,0.09129095583791064
25957,0.12801025165266927
14337,0.23801797850771358
16183,0.2411608165455431
2279,0.37689141525307546
2511,0.19870058775470054
4326,0.254009505330469
14666,0.18671746605151293
16986,0.1025416124510998
11585,0.19633630139567168
25971,0.3017953995235218
29795,0.11178298497601583
974,0.17229884701381787
13579,0.0689659696424709
25540,0.16266166307041105
10367,0.4936402561532007
20803,0.12920583451180012
14500,0.17476970881046316
11089,0.18426611151012356
3446,0.2136368320564785
19830,0.17229884701381787
23534,0.1691257822240586
12450,0.22279037116053935
2139,0.1025416124510998
27525,0.1005920062021966
14256,0.153879443997109
10165,0.22433268783987864
15167,0.2009305562030983
6441,0.2557437835589106
18019,0.13861630701137323
23400,0.22234110181729702
27933,0.3603896673361503
5013,0.17476970881046316
17052,0.2839198882640137
2083,0.27490936697137713
20160,0.19393942162534886
4930,0.07757259759926459
11284,0.11782100831581262
28309,0.18464118374034355
783,0.13409282910952258
29733,0.23485756016083492
24253,0.19230547737483494
22471,0.17794277360022243
10374,0.19237192224866048
25239,0.14931770724058205
27151,0.0626982978524359
17208,0.2769209392994075
17836,0.15752680668471386
29509,0.1594885982806518
4274,0.113610060515776
20173,0.23129502078242398
11394,0.09849118448372916
12217,0.2674852530402432
17480,0.19483400836060574
18024,0.18276262146650918
29331,0.14934675768281117
5787,0.254761654819465
2754,0.2076535139283879
13842,0.10144174342170946
2535,0.08280584409013773
18679,0.16069987147447312
27421,0.48299202560208504
16620,0.2591394426985611
11625,0.19625203890193665
4471,0.16557588928852826
6813,0.30947393878344664
29519,0.33362493963411977
18957,0.0747193000077252
15769,0.15955967919621647
4179,0.2870573577379896
24166,0.17794277360022243
12409,0.15768493784576743
25611,0.17794277360022243
11809,0.16513252486705637
14035,0.27780507678452293
10454,0.2188782747554193
21077,0.07757259759926459
18411,0.2204762265511707
15672,0.1407118678646225
22701,0.16069987147447312
1597,0.21759196618163604
17506,0.40585192217891297
12891,0.26274930043215683
23899,0.12795407329585465
17233,0.2880732793733275
28017,0.33674867024379596
5597,0.20102796825611233
13720,0.23801797850771358
5222,0.2219109248487729
49,0.19483400836060574
13690,0.2590557124086763
16353,0.3371786183312012
22152,0.17229884701381787
19812,0.17231747376498432
26464,0.23114712208129357
18833,0.3094296862706188
22951,0.13756622721045939
5127,0.2544239887015716
7673,0.2188782747554193
23950,0.2489600043461936
25853,0.34430587044620303
2612,0.11451758097748288
860,0.37032843504168017
29090,0.19197380685288115
12556,0.19237192224866048
4513,0.37768831871391334
12562,0.20190373223738817
21043,0.2998945166227014
15712,0.08882325421245375
26280,0.21980135594990086
7724,0.20137335802845246
18500,0.2196432733449152
17159,0.4124748182984058
22648,0.1109548747212317
6731,0.12801025165266927
1435,0.34370459706586387
2508,0.07012817947810562
1178,0.1818882161419802
19875,0.075645550046842
8292,0.08111672616734755
17885,0.21810012145930135
15347,0.1514579236375962
14148,0.21210219113616668
26577,0.189923116486803
16902,0.20933276463797143
24243,0.19233921476537866
24851,0.11481802526432
12734,0.1502657250691283
12622,0.1096443302630918
5816,0.21101671777761355
2589,0.13166871140559305
16657,0.170385231454098
7289,0.2057003209121155
9371,0.25511934288317595
11807,0.49377223896854083
22321,0.12284901247112734
21960,0.17229884701381787
22721,0.1522369610143303
22668,0.30367049690097564
29254,0.09450295129772
9438,0.21298969215360353
26887,0.10814558105774469
24398,0.12801025165266927
5748,0.23406216525381243
23769,0.11518794800554827
24929,0.30388562026297183
1073,0.09217288361456408
1779,0.15593870534512144
21803,0.15752680668471386
1950,0.2076535139283879
25675,0.11717210187020019
6883,0.23324754620348317
14142,0.1821476629255193
166,0.06924800608041407
928,0.1941125249090171
11926,0.1990956665328483
13917,0.1773973296808434
20074,0.11956864008199744
6712,0.16266166307041105
29578,0.09129095583791064
1356,0.21158008407625448
17514,0.20890720217790984
16225,0.4675905070432041
26181,0.22622910905307914
4498,0.3433212580009496
21028,0.1522369610143303
20391,0.17476970881046316
23397,0.11509693776860201
21918,0.1691257822240586
24025,0.11481802526432
14287,0.23484491371795432
744,0.4266382627986594
28263,0.23253273455396153
28827,0.3434542777510821
23793,0.23484491371795432
17726,0.1888706206508089
3000,0.2641676274030379
25164,0.12801025165266927
7827,0.19300176182107365
1724,0.19483400836060574
74,0.1409867913502682
8127,0.1897506068534989
10338,0.2367822338497093
27246,0.1655780857162496
12028,0.14789961886309147
22148,0.07592121110115055
3616,0.2998374862850626
3473,0.30637036235940357
3509,0.1303901099361416
28994,0.21910090130362586
2223,0.19237192224866048
4802,0.193729383146565
22478,0.12801025165266927
17094,0.25132141480268133
17992,0.18621808852821797
18842,0.18057039447060266
22993,0.2300744814137239
1192,0.11509693776860201
22607,0.233040024802481
27918,0.23801797850771358
23241,0.18107946467131006
10816,0.11747540905567755
15944,0.23801797850771358
22813,0.27558037471656394
1704,0.2544239887015716
28339,0.20640752119826014
21902,0.34025465428444335
15858,0.2730962485813004
23434,0.21331442707601997
12169,0.13335561772695334
4425,0.08185290586308921
17714,0.11717210187020019
4784,0.16557588928852826
28796,0.39131670901920823
5317,0.229544768075998
19273,0.24697492231103008
6651,0.310383664325401
13494,0.22657008472888923
11067,0.10424057525964747
6156,0.23785394264081386
26986,0.1539769137491835
28007,0.2607119874923377
18129,0.11709902166792824
10305,0.12801025165266927
17459,0.16012216166317386
14978,0.14931770724058205
10688,0.1766181129558249
19104,0.21628159591996948
26478,0.2761843787323384
7549,0.1594885982806518
9857,0.3262243850600967
11104,0.16830558965681564
24900,0.12795407329585465
23708,0.16266166307041105
20523,0.1691257822240586
8737,0.23324754620348317
24950,0.28252662019512365
24395,0.17794277360022243
24104,0.17794277360022243
14690,0.24129566134845795
16259,0.1025416124510998
27226,0.17577949587335162
9791,0.26148461254475464
25316,0.11418411786780558
15821,0.17121981587493285
23095,0.13237059515381583
2491,0.10926118850063968
25799,0.12696298856477495
22494,0.2271471693554162
23168,0.22580977682867193
14792,0.2233045495804842
11811,0.49639631467602746
1653,0.10713701366851743
2084,0.04273781774302402
4965,0.21149280194760325
26962,0.2201004466404173
18563,0.18201112636410155
944,0.19237192224866048
21404,0.25222356300118515
22555,0.0589449239612491
26572,0.1838523064686752
27948,0.25976403555221184
14295,0.13845411104708433
20876,0.23874606320076094
5760,0.12696298856477495
5667,0.24905036759786195
22302,0.09162393542990993
1977,0.1228421724963334
26307,0.3017953995235218
2673,0.2460578098737832
29314,0.0589449239612491
17702,0.19625203890193665
4388,0.19835383930185782
21345,0.11451758097748288
15772,0.21281290521582552
20231,0.22225920123768317
3685,0.21925170042543068
15620,0.16266166307041105
10684,0.12801025165266927
15449,0.3144931120256057
12522,0.27950806370314435
21133,0.20565972716211195
27533,0.1773290916336389
19320,0.1691257822240586
15776,0.19080302138956265
4045,0.10982634017221268
24889,0.20442581292958134
24207,0.10685990841915821
6619,0.12395858507008155
21171,0.1196053327639435
26315,0.21092895835512224
8630,0.1025416124510998
9233,0.08517307586069597
24989,0.17229884701381787
13961,0.28193944884115013
29734,0.17794277360022243
642,0.1323439716678039
26276,0.2067793520510005
20211,0.1594885982806518
4020,0.2521380202762105
19726,0.23005927612441968
9569,0.20020315810753314
27216,0.1566162425189524
13089,0.1025416124510998
28617,0.0589449239612491
28561,0.11522855965529691
7333,0.1694188305770524
20811,0.3279042332969856
23225,0.18558251964954534
17839,0.17415602684387965
15136,0.23129502078242398
17806,0.2266575971988955
18633,0.1259922816999167
6241,0.23183966687407057
28005,0.15707120240860453
3417,0.2512547285964035
14686,0.12182150958487749
1015,0.09129095583791064
18583,0.20015708657431977
13194,0.19554498703841974
3184,0.2848844310930694
9895,0.19895134590321395
18058,0.18621808852821797
28879,0.17229884701381787
7177,0.07224520933773662
1978,0.102262364938905
9921,0.2179382311412344
18142,0.19625203890193665
8283,0.11078485936874734
17105,0.072872527522999
20526,0.17723270086915377
6771,0.12801025165266927
4408,0.112036832141181
25696,0.18811105063531613
13128,0.15277751345732657
27503,0.10564103652024753
29302,0.17415602684387965
19761,0.24379059468538078
17253,0.16582073894056262
21647,0.072872527522999
1112,0.43609294180269953
25181,0.229086820333408
14186,0.21451935383909995
4706,0.1228421724963334
23618,0.30388562026297183
20855,0.16266166307041105
11211,0.10564103652024753
7311,0.1259922816999167
885,0.12717179995020486
95,0.1445820252896603
4856,0.30560525338467576
21174,0.44399028785888367
1904,0.28857423713153535
27560,0.10144174342170946
24637,0.2065388447824212
24406,0.19237192224866048
9448,0.2649543612013175
10803,0.1025416124510998
12088,0.14536558590576323
11755,0.24932973840626882
16596,0.3317807158947571
1822,0.22580977682867193
8652,0.09857403624944404
29865,0.3289950088488213
24173,0.1691257822240586
19881,0.335834545595463
11003,0.0829663643190601
25429,0.13614798377394693
23181,0.2067793520510005
18794,0.3482473395238858
2924,0.18165666667493918
16295,0.1315252146775882
26388,0.25222356300118515
5517,0.36643766210072415
12505,0.09414437123625562
4588,0.12410055901553863
5308,0.23874606320076094
9580,0.20142000657602882
1157,0.155732161269475
19017,0.2771656975163365
12818,0.21209915002688076
21215,0.18621432105700725
22298,0.16557588928852826
27175,0.14796858454946268
13382,0.10573462304899295
8381,0.2557437835589106
18124,0.24770103097628202
9550,0.08517307586069597
21327,0.06849183544654983
4100,0.11451758097748288
24255,0.23484491371795432
756,0.22151662578940853
22001,0.26928531432364344
6447,0.27709810775220123
22080,0.21067692074960298
22429,0.3003859199750202
22338,0.15752680668471386
4489,0.24943608071978612
13123,0.39310700953534833
26912,0.17794277360022243
18560,0.10592772273159201
6493,0.17794277360022243
22893,0.12410055901553863
24592,0.23005927612441968
4658,0.17229884701381787
