claim_number,fraud
26488,0.20373009105359732
11778,0.2544239887015716
3598,0.10261773661604831
27265,0.20117377309999215
16133,0.19237192224866048
1325,0.12801025165266927
27701,0.1776863190129893
15498,0.16069987147447312
26268,0.3750820514790236
14019,0.13084662374911793
2562,0.18527528782324754
6968,0.21190123706386788
12003,0.06924800608041407
15697,0.26032857300020606
2474,0.3603896673361503
11092,0.179902139121847
29483,0.22569081313667552
12329,0.5133907378334668
4921,0.18511840042765482
19015,0.2199626791032447
12389,0.31370638845328375
6889,0.404756632477571
12339,0.30570628812616235
21962,0.19197380685288115
2904,0.15674667363297204
1687,0.23253273455396153
28088,0.2936529795637296
15851,0.3293720286228122
28570,0.12794305202906642
3397,0.12795407329585465
29875,0.11546362241047434
1795,0.16266166307041105
8270,0.18057039447060266
4155,0.33397338019301137
25082,0.2723817705269563
188,0.193729383146565
20426,0.26763170419488586
15754,0.11451758097748288
17376,0.25263823637847393
22849,0.22525336865336373
26746,0.17229884701381787
8814,0.22652458847819357
29840,0.1778120576602729
21008,0.23484491371795432
7664,0.13861630701137323
14358,0.11617336471122808
13806,0.2927857618024982
5514,0.14586280469604626
24912,0.17229884701381787
14957,0.28252662019512365
18435,0.20137335802845246
9951,0.19451454723721345
4720,0.17229884701381787
12918,0.1394322494813829
23672,0.1566162425189524
8738,0.21294983693024702
3970,0.2071080303614191
14801,0.12795407329585465
17482,0.26204927433037095
18284,0.18913241258507568
8913,0.3730724031279835
2637,0.27582833294107423
21420,0.3106947619120191
10921,0.18811105063531613
19106,0.39802911290883075
3394,0.22687133693103628
7069,0.08517307586069597
22232,0.1228421724963334
5384,0.17229884701381787
23211,0.29472564912125443
4399,0.22613554059580215
7848,0.11631639737626161
25240,0.23145526176190334
9774,0.13875007626868455
25006,0.28042537965059133
9634,0.25361007900490684
14854,0.25449238131357904
3720,0.1455679790294476
19055,0.13903641602759148
4002,0.21686593975029184
1209,0.13020040821008716
27348,0.13845411104708433
16372,0.32350754696528494
26320,0.2831510680939018
15978,0.072872527522999
17642,0.1982002932386932
417,0.3420702008198042
16751,0.28252662019512365
8150,0.23161089164242
15684,0.10627774443294402
14541,0.09901166532370334
29469,0.15955967919621647
14574,0.16582073894056262
6561,0.09298253812602754
12843,0.1594885982806518
24885,0.1596208403355881
2174,0.2776419696814548
27016,0.23253273455396153
3351,0.2023948305245004
11532,0.14254114527904616
9073,0.14224589292225787
17947,0.1691257822240586
20518,0.1691257822240586
3457,0.19237192224866048
25463,0.23129502078242398
29173,0.07757259759926459
14954,0.20389093362781527
15107,0.30434188420248115
16705,0.08185290586308921
29688,0.2005054352035335
19133,0.19237192224866048
15195,0.38689837233675556
13224,0.30050902365914345
22533,0.10258417002931465
3847,0.08185290586308921
1790,0.08831141167333417
28831,0.07167867619252612
16197,0.20733462754700094
11762,0.29687820303643264
12046,0.17577949587335162
18783,0.12801025165266927
981,0.34596789864724575
19035,0.13875007626868455
26402,0.19767075002096168
21933,0.12795407329585465
18395,0.42970261451451935
831,0.12355315117414743
2910,0.2435824425164528
24001,0.17187464260783575
8018,0.17121981587493285
4164,0.1591770879081332
25494,0.09611631350846991
28985,0.15832410276941666
899,0.09186238037450307
21143,0.3035587547859929
24150,0.14356428238670707
25304,0.19981588705713163
9941,0.1594885982806518
28932,0.16630448097404107
6349,0.2583107994069208
29498,0.2329153397980096
27731,0.20275300960922835
20130,0.2356965348650915
27695,0.20379769393008818
11098,0.27813472339308576
21306,0.2588459680361894
13666,0.2070096545752649
17271,0.06792530230133931
8226,0.3300438240973555
25060,0.14097038361725342
8744,0.14157801867754294
16745,0.072872527522999
12366,0.1596208403355881
9646,0.2769209392994075
553,0.23995733919326057
15302,0.1522369610143303
24610,0.21807908158382794
5059,0.16023917980208116
8770,0.1367092794119301
11848,0.17339102407762472
17214,0.3888194188574809
18262,0.1938313340338762
24248,0.07757259759926459
23414,0.13480380778733658
10907,0.290155245311143
6765,0.11909190234961499
17345,0.19483400836060574
2388,0.1539769137491835
20993,0.06924800608041407
422,0.1539769137491835
13568,0.17229884701381787
1690,0.09554978036325942
3444,0.24207619052945978
8923,0.21983999786088312
11174,0.20837887734740126
17150,0.2765725241104965
18424,0.20138638495053846
10683,0.2179832106492052
23792,0.1757537918165622
17774,0.1752724759808802
21889,0.11509693776860201
29871,0.21967123979292846
24830,0.09703211732827247
25282,0.17944238853673256
12644,0.23975979195674862
15832,0.2594525070953916
14888,0.3859387191072726
27137,0.16815535899200998
28071,0.1358426594520342
26754,0.14879286992749863
23193,0.06792530230133931
6035,0.26652870451071325
5293,0.18319140591103764
11432,0.07782671754178809
5924,0.17229884701381787
15407,0.29071577456607933
6659,0.18811105063531613
10266,0.08722773600326471
26365,0.2740321171013141
22974,0.25659303005615164
2548,0.19237192224866048
7909,0.5128826899490303
28527,0.15593870534512144
28176,0.13735034071071658
16066,0.24879914825474939
4246,0.08766340068788891
14538,0.13649231945114637
26964,0.20117377309999215
8986,0.18412651700504298
14024,0.05831760577598673
17509,0.1913414824474542
20650,0.18165666667493918
9167,0.3743123621986093
3973,0.2075282085340464
10496,0.08615342361808968
686,0.25222356300118515
19560,0.1691257822240586
5142,0.16557588928852826
528,0.08999476052351318
2958,0.11538858575699132
7101,0.21242327863740507
16117,0.2998045378310725
29182,0.15400607572958155
288,0.3108396466552896
2001,0.1278484371174376
9946,0.22155344833528973
23576,0.39128301865882864
26788,0.08882325421245375
8818,0.10707741260045199
10371,0.09554978036325942
7734,0.13629216829836355
28278,0.2188782747554193
8059,0.15297439242720665
22227,0.3675888321971437
6086,0.15593870534512144
13885,0.22780361833120125
17898,0.22622910905307914
9782,0.25890861103596197
21974,0.27558037471656394
10214,0.2188782747554193
29936,0.15857297904835627
24369,0.27137139542073935
18819,0.09546680684968445
6880,0.06792530230133931
1617,0.26503375713221045
18203,0.2271045933669767
23643,0.16069987147447312
24361,0.20698071950166153
7131,0.09741894141243734
17866,0.16069987147447312
22800,0.0686302451032486
21546,0.06666845350731065
12063,0.10579080140580757
11843,0.24424049406996803
4481,0.16557588928852826
15362,0.25535311638701497
6106,0.2819747711790511
8822,0.2714185424441577
26493,0.19483400836060574
859,0.1846826368620821
16832,0.22652458847819357
24952,0.072872527522999
2972,0.11176974162432866
15996,0.17339102407762472
3058,0.23058764237231352
17871,0.072872527522999
19283,0.1025416124510998
19552,0.19941156643251454
7703,0.10636334648244143
20877,0.2315626593057468
25745,0.2593155711901746
4522,0.12795407329585465
14929,0.209429137533167
20334,0.17855233009795793
14990,0.17121981587493285
28516,0.18007910381936604
17488,0.3692985579611918
22467,0.4371472691010124
6591,0.2346253667615672
23706,0.23324754620348317
23751,0.4593732803765157
9579,0.08185290586308921
17637,0.23186401768405188
1548,0.09129095583791064
5371,0.1259922816999167
4319,0.10793475952370744
11377,0.08882325421245375
27488,0.2897288182637257
17047,0.2092502138476458
19937,0.14536558590576323
12547,0.13859178365422656
14008,0.2292244265879425
3497,0.2787020418608163
20897,0.23991100118958694
10202,0.16634569346464878
26660,0.1773290916336389
22934,0.09740196567382779
19217,0.13845411104708433
20512,0.13269471716931577
13084,0.28832178570477945
5057,0.37009168341298526
19617,0.14789961886309147
6891,0.1522369610143303
15242,0.13649231945114637
10896,0.17536730003770098
13998,0.23843843748935722
18945,0.1025416124510998
4162,0.23528418195374629
21773,0.3418301136265657
19999,0.20183655174875365
10370,0.09129095583791064
21500,0.16069987147447312
24382,0.27283393664161903
2348,0.09129095583791064
12813,0.11725432096652823
25315,0.30087445496447845
7143,0.11916045675685519
9789,0.17219423524794172
19500,0.19483400836060574
10414,0.21846888664779923
13154,0.2554807534977782
24867,0.05775107263077621
18616,0.13142280318655497
2203,0.193729383146565
6111,0.209429137533167
7616,0.15752680668471386
28250,0.1876183593188784
21384,0.5857709120638399
11080,0.3077945890912502
18415,0.2692299246413262
26158,0.23801797850771358
2909,0.16069987147447312
28404,0.24559771473010328
6191,0.11266794282577029
19708,0.12410055901553863
12811,0.09217288361456408
11259,0.1766181129558249
17923,0.13423345427777195
17542,0.1932440294460434
21357,0.32321037323672747
5560,0.31603358521376007
22377,0.07986191685452154
21366,0.19554498703841974
27753,0.08262840783611183
19116,0.2573558508752321
13605,0.16561954658854827
24614,0.19483400836060574
10805,0.3264111100185645
3013,0.12801025165266927
20020,0.38778989918687135
28862,0.4303259215297073
21601,0.16266166307041105
1874,0.19958715716076747
27331,0.24639731734127046
11393,0.2132173405564438
13502,0.12984122461366707
13385,0.3888194188574809
13952,0.1228421724963334
17610,0.28958533484133686
12300,0.1330602199679899
23942,0.08825523331651955
3304,0.1025416124510998
5570,0.2556327317867179
5129,0.18426320029311927
7029,0.2071080303614191
11783,0.2188782747554193
11076,0.2941889734292267
1042,0.16069987147447312
25382,0.216676922031383
21323,0.2092502138476458
23129,0.41929464379438713
10356,0.10214028003606684
8934,0.11418411786780558
28735,0.2218615630921883
28982,0.23129502078242398
21959,0.20138638495053846
11956,0.1228421724963334
28673,0.27176984976461993
24117,0.10413792914380215
15142,0.22282588858696756
12415,0.19499196914697395
19370,0.21586739471627656
21431,0.2065388447824212
27131,0.3484420311581934
6260,0.4244392863389656
4298,0.11509693776860201
15930,0.23202363635618853
5971,0.23732887203186206
29409,0.1263475943817912
13377,0.10156124958740158
11844,0.1691257822240586
5452,0.22720964272528113
8468,0.072872527522999
3167,0.15444006552061587
5579,0.17949513080292837
18902,0.13409282910952258
8966,0.16956403061908765
8054,0.09414437123625562
8804,0.20034004551820894
29433,0.17229884701381787
26297,0.149888715664161
7541,0.15752680668471386
2075,0.12801025165266927
21665,0.13861630701137323
6788,0.1663437980608777
13217,0.47284851798681327
26513,0.2325923999883436
3335,0.2304725681882113
24413,0.16630448097404107
17483,0.35013512023185245
13294,0.2853178099027706
24861,0.11610736112410147
2736,0.22580977682867193
25958,0.06924800608041407
18714,0.1228421724963334
28748,0.20322256920780904
22473,0.33409236130822706
7489,0.1594885982806518
21535,0.2897481262982137
5334,0.2855516125142952
21254,0.11080471284479333
23563,0.2099783395352613
14730,0.16123102142843398
20511,0.09471998734599671
4955,0.17229884701381787
16401,0.09726284638985216
15980,0.09503568325261152
29310,0.22901251399623612
15460,0.2067793520510005
22717,0.1594885982806518
29594,0.3541843070133518
24918,0.19665405527890367
2152,0.19625203890193665
27028,0.16985959684938054
18535,0.05228472922832475
18165,0.24559771473010328
28362,0.20070514133128062
8933,0.3860406114612708
6258,0.17229884701381787
16241,0.2521111178996358
28676,0.11176974162432866
22406,0.20499678508086558
20712,0.16283112130202282
24367,0.08825523331651955
5843,0.2038655238333261
21663,0.40846202513000746
18534,0.36528124982475324
24057,0.1054431901897634
3326,0.22440925081909105
8706,0.2536063084754639
29462,0.15125105119658247
28135,0.15752680668471386
15467,0.30066747118921866
14952,0.2634247537460951
19544,0.2080790158303362
15548,0.3279042332969856
16969,0.13595681380870306
11616,0.43609294180269953
25300,0.2897288182637257
10834,0.072872527522999
12396,0.23484491371795432
3867,0.12841093696982148
13338,0.1025416124510998
19582,0.1539769137491835
12412,0.2761843787323384
829,0.08882325421245375
10104,0.16557588928852826
14022,0.17476970881046316
23569,0.16069987147447312
19656,0.2465766884963751
28128,0.08185290586308921
7908,0.2067793520510005
4442,0.29640242822115187
9449,0.1624907566898519
21543,0.10303898042545509
19809,0.09101778877755738
21433,0.1228421724963334
5636,0.13409282910952258
5532,0.1369371766724013
21945,0.1594885982806518
11331,0.2908547305903992
612,0.23253273455396153
21858,0.12795407329585465
12986,0.19791568374625576
15030,0.12888948976796247
18403,0.16948746614142235
21676,0.269400001526016
28138,0.2557437835589106
7037,0.20781975128923832
17517,0.20138638495053846
29394,0.18059261417519712
29940,0.048770694290686
3368,0.19220711493649995
22231,0.19237192224866048
10183,0.3494573563589026
9066,0.29228311395084605
21130,0.09097302796563266
7217,0.253846301714407
20087,0.1908591859775857
2903,0.10849910566199854
4424,0.2004143405516831
7317,0.07782671754178809
25202,0.16069987147447312
20942,0.11906409568365041
16205,0.13586135307377045
21126,0.30433068711942274
13122,0.12670320410459263
15050,0.27763503770652065
12842,0.1962411315788345
12291,0.22817277436669356
14459,0.14282358314988
11343,0.093869048476907
8620,0.17949513080292837
9086,0.44231153749608243
21787,0.1353512156287278
14568,0.2776419696814548
26311,0.209429137533167
10080,0.09314225852633742
27413,0.16259272424667393
4385,0.2710422424375428
22610,0.072872527522999
8694,0.2554807534977782
28032,0.3132762004657076
15520,0.37689141525307546
10158,0.1042331947392167
10515,0.12355315117414743
4591,0.17121981587493285
28302,0.14368301686936344
24091,0.13857930007455743
11112,0.23129502078242398
735,0.16266166307041105
17496,0.25189781851538734
12663,0.30384053597897787
18639,0.2300744814137239
14058,0.30877056396434804
28647,0.3767919257699081
3713,0.341818691479776
5330,0.3356436275186846
7473,0.20117377309999215
3639,0.10256155825923369
3949,0.2897288182637257
26013,0.10573462304899295
26511,0.15752680668471386
9386,0.1084168618461669
5340,0.27176984976461993
21453,0.2468121431375461
606,0.24468162530814946
13314,0.2941045795732067
17537,0.21641618864347406
13736,0.1735572088819959
2191,0.2550783305613569
28973,0.0989893627100914
29297,0.1720999806536197
28535,0.15752680668471386
23386,0.08185290586308921
26431,0.3467696938420502
13915,0.13409282910952258
18576,0.2188782747554193
23478,0.08544992588927447
15739,0.17229884701381787
588,0.23190084022993307
23036,0.16069987147447312
9252,0.30384053597897787
2195,0.2076535139283879
22999,0.238644151231655
9014,0.19483400836060574
11987,0.2300744814137239
5177,0.40216068085691775
14851,0.24198840622276574
23091,0.2650292047514454
3059,0.0802258506390363
3155,0.3017953995235218
13029,0.17794277360022243
17708,0.16279434266349813
2710,0.07871606551667742
3152,0.1263475943817912
2497,0.1752117933338715
2290,0.15752680668471386
8348,0.3502616007339819
18942,0.19237192224866048
1283,0.09118046693039948
25285,0.18811105063531613
7938,0.1751396395568214
25713,0.28193944884115013
26179,0.13485541948536195
7119,0.23874606320076094
11348,0.17121981587493285
23861,0.2419035890417466
6099,0.49255169527442466
4662,0.17229884701381787
21896,0.21531287879221186
980,0.14260531427114218
23450,0.13523610218085935
7191,0.10838204211802376
7162,0.2746320119947636
6600,0.12801025165266927
22887,0.3803920761765027
1807,0.09584503272004771
14111,0.17229884701381787
26876,0.170369207252591
23301,0.3193253967353808
22515,0.21092895835512224
13317,0.16123102142843398
14476,0.19483400836060574
7696,0.1292755174814397
552,0.11450471829051587
14305,0.10713701366851743
4998,0.2231484334058289
13576,0.1325934748882702
22804,0.29796538019498775
29516,0.17219423524794172
28961,0.12801025165266927
5078,0.07061815411368372
21166,0.12795407329585465
1840,0.2313203916807771
22569,0.19662362612098766
17616,0.11176974162432866
10768,0.2532177401733517
12776,0.4000700754706701
24223,0.1691257822240586
5446,0.2557437835589106
24040,0.30893134794478994
29778,0.15752680668471386
4101,0.38434946522639674
23267,0.37658225592187305
10216,0.12334411988674251
494,0.2554807534977782
5299,0.1965120150717499
3677,0.13903641602759148
25794,0.08638178172729864
395,0.2992578692501209
13374,0.27610339241324483
10640,0.26160659253820157
13963,0.24889601609152134
21736,0.3214668572025902
11271,0.21747228011951542
28963,0.10903920419638993
22630,0.20010530918809966
12222,0.29689763395962676
7284,0.25125342850609556
19484,0.1691257822240586
18005,0.16269581720787726
25589,0.15593870534512144
19930,0.23528418195374629
5030,0.19623850164275528
14043,0.16158263193152603
23889,0.11513955259181576
6116,0.30404055336442615
14249,0.2313203916807771
18593,0.34417460844110476
26230,0.2963361349413366
29948,0.4894098228611583
16614,0.07991809521133617
27107,0.19028812040565585
4311,0.10056620007656208
15163,0.2204762265511707
2116,0.09741894141243734
10859,0.08544992588927447
13352,0.28839728912457796
13607,0.23804153258142116
3754,0.09186238037450307
20054,0.1407118678646225
15029,0.13649231945114637
18171,0.17229884701381787
13725,0.17949513080292837
26444,0.18945869579596697
8636,0.23801797850771358
18979,0.3279042332969856
25644,0.0589449239612491
16732,0.11690528617410313
12568,0.29408814274636463
23152,0.3106947619120191
28091,0.20535937455185665
21559,0.3029911188132335
169,0.10977021052014307
5922,0.2067793520510005
9093,0.25890861103596197
6140,0.1566162425189524
29573,0.2900596947768548
18362,0.22951174113037867
10540,0.19480308595514956
6303,0.16317073327111845
27795,0.3668771495292774
29187,0.23801797850771358
27078,0.13428252724671488
24067,0.07986191685452154
29158,0.22612015313757527
983,0.19122644623594992
7328,0.33307904650691605
17221,0.33159256078609484
23598,0.16096382509849266
29018,0.23905462949133163
8042,0.2065388447824212
19798,0.17229884701381787
13932,0.08111672616734755
9881,0.2448731614788355
21920,0.15593870534512144
18687,0.1263475943817912
256,0.21613645034106455
11474,0.16557588928852826
23188,0.1773290916336389
10819,0.21895092110667935
29138,0.2746320119947636
1442,0.1809960387732387
22243,0.18159852496795245
20721,0.17794277360022243
17491,0.06924800608041407
10159,0.13409282910952258
7091,0.19870058775470054
24140,0.07782671754178809
2808,0.20598947408814333
9696,0.135237221933647
3860,0.1594885982806518
22169,0.18895895084233458
12639,0.17219423524794172
2946,0.20121785132462297
352,0.12801025165266927
21860,0.20015169660645385
22045,0.10926118850063968
21712,0.10413792914380215
14602,0.1691257822240586
28760,0.17719232442635974
29801,0.1683012515146516
28123,0.08111672616734755
8143,0.1691257822240586
1930,0.30204044048515255
4329,0.09778020580591514
3095,0.29080914941658026
27806,0.17229884701381787
187,0.2661109789163295
15822,0.2544239887015716
5495,0.1539769137491835
17847,0.19246155174875365
14423,0.14931770724058205
2213,0.11176974162432866
24660,0.4004983774082055
1670,0.18811105063531613
27939,0.0626982978524359
1584,0.2516679711240731
11779,0.20703858862308536
28812,0.1522369610143303
29215,0.33252197103392495
28856,0.2776419696814548
16040,0.06792530230133931
8660,0.09129095583791064
26817,0.1884032746940243
24043,0.17415602684387965
8148,0.09162393542990993
22798,0.1394322494813829
15649,0.2954698297390224
21116,0.27283393664161903
23625,0.40220225250172176
19024,0.2550812586400062
25781,0.20862679050100966
12736,0.4098955004044406
14211,0.1981427640534648
25634,0.3502454172133172
20529,0.284801565147054
14484,0.17395660898840698
24081,0.23978894393412506
12870,0.1319608299053518
21331,0.2438905941589499
14418,0.24625389192898275
6488,0.0829663643190601
16400,0.32906977015883954
10839,0.20510331247823302
17065,0.09584503272004771
2608,0.1522369610143303
28644,0.1691257822240586
7112,0.21724635471029768
19147,0.2871879645652265
21534,0.13837648622216656
826,0.17794277360022243
14289,0.33480731147592346
15276,0.08133880875244133
23157,0.13582617818903794
28144,0.14291936801878222
23210,0.15752680668471386
10196,0.17355812504489898
6503,0.215998853887628
16836,0.13887875766807461
26545,0.13480380778733658
10789,0.17794277360022243
5629,0.2996860658069478
24726,0.1788417394128783
16585,0.14449528040525209
22621,0.24772558336980635
22294,0.13142280318655497
11170,0.24639731734127046
24059,0.27641179342663696
17826,0.23862379795522268
5744,0.1263475943817912
2613,0.14097038361725342
20407,0.09901166532370334
29685,0.1982002932386932
11540,0.11266794282577029
15575,0.23801797850771358
20270,0.2444687261382172
19256,0.11879016209765068
12048,0.12795407329585465
10486,0.11008075414361211
26121,0.17219423524794172
27171,0.14997133513954095
29464,0.16557588928852826
12860,0.18569755586104963
7622,0.2067793520510005
25249,0.23426707460318238
25366,0.20327563970735296
5584,0.18811105063531613
24202,0.3255183200432795
1197,0.12564763742852622
26725,0.0802258506390363
15702,0.16266166307041105
17799,0.09906784368051796
21424,0.14934675768281117
20162,0.23761554327070947
9718,0.1005920062021966
23171,0.27959213449456427
6118,0.17949513080292837
28707,0.10814558105774469
8864,0.21286629570794371
21127,0.072872527522999
23203,0.1394322494813829
8495,0.23801797850771358
15037,0.20810934267582806
7185,0.24446084606801413
21782,0.0941534542007862
25400,0.18895895084233458
29858,0.34643756735873726
15554,0.33231345180052746
12365,0.2674852530402432
22523,0.2070113791703547
16138,0.10273596432009648
10840,0.1157759674966881
25111,0.15413441349167895
25124,0.2367822338497093
5332,0.14301512602365316
18931,0.09263323650683403
25605,0.14231422292002457
20210,0.10784124573642583
27177,0.17229884701381787
2527,0.16880873465132132
19997,0.2951860460575143
22133,0.16582073894056262
8549,0.24310879047352554
14972,0.20811450716524257
21014,0.2523206724553929
8958,0.24965867834510397
6996,0.07224520933773662
6159,0.16688943426737765
20347,0.25545920891659873
9370,0.27283393664161903
7148,0.20837887734740126
13413,0.29395031456556703
14719,0.2776419696814548
29783,0.08882325421245375
4536,0.21724635471029768
24358,0.30384053597897787
20674,0.22279037116053935
12013,0.11009373416697932
4464,0.10746116014251597
29590,0.13166871140559305
14362,0.09129095583791064
23774,0.10784124573642583
24542,0.09652868171157171
16640,0.1828316674742415
9328,0.23324754620348317
9643,0.1773290916336389
26492,0.2506370543602785
20720,0.135339858650519
2867,0.1596208403355881
2263,0.1259922816999167
16566,0.07174319948773472
11116,0.2908639723054577
28502,0.15752680668471386
11972,0.21925536389624062
16798,0.12801025165266927
14988,0.09736276305562272
10083,0.10137689405814507
12898,0.16830558965681564
22240,0.17121981587493285
23895,0.23224132323918104
10276,0.16246930249367586
20717,0.11481802526432
24477,0.170369207252591
16123,0.35325649117446584
15661,0.14931770724058205
17700,0.22428338120557584
20530,0.4231488608708037
10262,0.13551703645756316
27505,0.0589449239612491
4348,0.30840644950906193
8005,0.11101190216093491
5655,0.17219423524794172
22686,0.21048175920840503
1041,0.072872527522999
21784,0.1691257822240586
11339,0.1691257822240586
17124,0.14231422292002457
