claim_number,fraud
25949,0.1624907566898519
11526,0.19860611550781684
29756,0.2969675535935334
3651,0.1522369610143303
29883,0.10564103652024753
15129,0.2076535139283879
20132,0.1766181129558249
18405,0.08185290586308921
23721,0.12801025165266927
2624,0.1663437980608777
4894,0.1455679790294476
11290,0.09586121230402504
4456,0.209429137533167
10627,0.1594885982806518
25090,0.16995064696351864
27138,0.272804115391797
25511,0.23801797850771358
20024,0.3711983969070503
21213,0.2076535139283879
22265,0.16069987147447312
15736,0.2759068919730166
5580,0.31139982419825163
9783,0.0589449239612491
20506,0.207508919524091
930,0.17476970881046316
4861,0.3163468112688538
13005,0.21242327863740507
18082,0.1566162425189524
5489,0.10532080993008013
25896,0.2371676364336603
21915,0.09471998734599671
15621,0.16154616500835758
23195,0.13417727592095732
11072,0.11339093664925602
20669,0.2776315783985801
28486,0.1691257822240586
28174,0.16830558965681564
20623,0.13855849293350153
28127,0.38788268994903025
14770,0.17229884701381787
11835,0.1810725711669641
26141,0.07167867619252612
17522,0.12801025165266927
25791,0.1539769137491835
25445,0.19870058775470054
9816,0.1975759481332063
11634,0.18638063443600925
28150,0.17476970881046316
9141,0.2852675728555215
24402,0.21958925343323332
19223,0.08825523331651955
11031,0.17415602684387965
12114,0.2385388888668789
29344,0.20397783426048108
18755,0.2268790831066341
21973,0.10053582784538198
20273,0.1864163532091822
25680,0.3131651469920257
5582,0.22155344833528973
3072,0.25176958386411014
18925,0.3237604709943686
657,0.1810725711669641
14246,0.20232294073220783
4271,0.16343179888611534
21691,0.06792530230133931
19727,0.29345256150789933
10930,0.25388193298984674
18699,0.072872527522999
19378,0.2313203916807771
12633,0.2002884214450651
4660,0.1602115456761377
4063,0.43376361169301453
13874,0.22744095244147605
6770,0.24697492231103008
3032,0.09951665421757529
18040,0.3237289425206346
11025,0.14649142986723465
1036,0.24364930671936333
20960,0.24198840622276574
15232,0.19625203890193665
21252,0.13595241565299285
19664,0.1691257822240586
28568,0.0747193000077252
20870,0.23129502078242398
25415,0.1691257822240586
9247,0.22362321915064892
22347,0.30066747118921866
7310,0.11526629739483187
24922,0.3641943393598395
25843,0.2018122247040609
27552,0.11750107030895816
14855,0.16557588928852826
19665,0.23395136262002383
20137,0.3304015783344719
6250,0.24103095687354356
22308,0.3864544125398146
6234,0.15752680668471386
3896,0.1265232950583323
4941,0.1691257822240586
1803,0.19435234421990485
13934,0.1096443302630918
21045,0.26331955234122106
9099,0.27233522311624275
16962,0.2076535139283879
3383,0.1838523064686752
11869,0.14931770724058205
23547,0.11509693776860201
5673,0.16513252486705637
23406,0.072872527522999
1701,0.2129120619490956
3278,0.2776419696814548
13081,0.21496404218829676
7322,0.08241943900829973
15340,0.10713701366851743
2322,0.09901166532370334
14239,0.17229884701381787
5037,0.26889457117028176
19611,0.16069987147447312
682,0.10261773661604831
15567,0.2262703081259103
3604,0.17229884701381787
27967,0.18593197288383134
14594,0.09901166532370334
8196,0.27687933841115514
24685,0.21814329304954674
1628,0.1156903228016676
21751,0.2300744814137239
9033,0.19220711493649995
22900,0.08882325421245375
19499,0.17229884701381787
2328,0.08162217680150952
16235,0.13588235654585257
26984,0.1852631158395747
16801,0.1883705739800113
22823,0.10579080140580757
12607,0.11481802526432
3450,0.12023855563401234
6168,0.13974870739097295
23699,0.09129095583791064
3840,0.30066747118921866
25321,0.07986191685452154
22830,0.3027874995390635
25218,0.12795407329585465
7950,0.254761654819465
11670,0.3272411303920841
7880,0.17219423524794172
8840,0.14291936801878222
23869,0.0941534542007862
1088,0.19485526712822862
25758,0.14234776680609154
9213,0.24098636181598204
25244,0.072872527522999
21659,0.08615130906063863
19014,0.2227371494797562
2852,0.12542483865979284
12208,0.12546755079443497
6378,0.35208241705376003
14437,0.2799886661203175
537,0.0802258506390363
25147,0.30388562026297183
3276,0.1907180229375392
21844,0.10581225787443535
6892,0.23111225622160245
24514,0.14975532292433857
27170,0.35491764275532484
8729,0.06792530230133931
19513,0.2377343237829447
2339,0.3228466019707086
8406,0.27017239968486284
14740,0.18088854915372063
10837,0.17229884701381787
16287,0.20482805500620693
22998,0.09129095583791064
26371,0.17229884701381787
27619,0.17602176349832133
4608,0.269155734482472
9453,0.21238084708383712
4547,0.2554807534977782
11970,0.37955088331562103
12716,0.12795407329585465
21244,0.14284227677161626
2335,0.28074415514648066
29926,0.3300347619283437
17222,0.17794277360022243
12997,0.09726284638985216
20177,0.27763503770652065
27788,0.14231422292002457
19732,0.10425926888138375
19345,0.22301094557261658
5289,0.16557588928852826
9272,0.10492270809803891
20325,0.2963361349413366
6390,0.2908735724393981
1633,0.16069987147447312
19348,0.1624907566898519
4713,0.17229884701381787
8361,0.18682604138662257
12922,0.6713960354292711
16125,0.1490046044100616
1196,0.24325996339084272
20394,0.13062738298542698
2622,0.14342924111179514
22296,0.27283393664161903
8695,0.08185290586308921
1730,0.08185290586308921
24427,0.20641184385767505
22756,0.17794277360022243
2477,0.28761835629985677
26237,0.19636174015979788
27092,0.2313203916807771
29181,0.19207777095639203
20180,0.072872527522999
28604,0.1306835613422416
20016,0.18172318032365314
18618,0.1025416124510998
24097,0.30066747118921866
2577,0.1239979202740494
5986,0.42227690849284105
6237,0.22677890336215023
25059,0.09298253812602754
26596,0.28519540050411296
21804,0.0589449239612491
24998,0.11717210187020019
462,0.1393760711245683
26745,0.2780933571733289
535,0.14260531427114218
14800,0.21037826952160235
8403,0.1566162425189524
14441,0.25132141480268133
13498,0.30484956581921346
29324,0.1912150104387676
26312,0.09831047475925779
21394,0.17229884701381787
12966,0.31779668594763966
29224,0.37659680515540794
4188,0.1476027060172846
14934,0.1327451383482191
5423,0.1982002932386932
7386,0.4509216859476396
21898,0.3521251908668541
9351,0.1025416124510998
18055,0.252592613464885
13181,0.1331287416921769
3796,0.2565729221502007
832,0.2313203916807771
10818,0.33056778710539514
12,0.2493207218302638
24055,0.12795407329585465
7652,0.20031563089779575
23624,0.19870058775470054
26092,0.23324754620348317
10065,0.13694753232143014
10620,0.07124547229894607
26924,0.1884429810395489
9801,0.11418411786780558
24623,0.12801025165266927
25756,0.2863347805875761
7542,0.25487517633841
28467,0.21319084459150103
3781,0.12801025165266927
25344,0.2620816758257212
3793,0.3322360748312778
7173,0.2435824425164528
15331,0.16557588928852826
17699,0.1517200160701458
25425,0.19237192224866048
28517,0.16266166307041105
5309,0.09129095583791064
9180,0.1691257822240586
14407,0.16557588928852826
21063,0.072872527522999
766,0.14254913591432755
22101,0.1691257822240586
19841,0.07991809521133617
20557,0.09101699718010342
22277,0.19685184553411478
2133,0.22225920123768317
24980,0.06792530230133931
14259,0.22286920776737043
26785,0.22954685849725354
261,0.3752463688422326
8859,0.2403744243486706
3463,0.1594885982806518
926,0.3978065823470234
23153,0.1596208403355881
9205,0.2590416179740069
20889,0.17229884701381787
7460,0.17794277360022243
29970,0.12017630143801383
21840,0.1327451383482191
2157,0.1594885982806518
19980,0.3580039599361399
24848,0.21210219113616668
28847,0.19438383129726391
26795,0.11418411786780558
29518,0.24099456757118726
19979,0.4172861964369569
17179,0.16830558965681564
21518,0.21537210293477232
29932,0.09906784368051796
15574,0.21641618864347406
12542,0.07986191685452154
27145,0.08241943900829973
8384,0.1560314862399977
27011,0.1773290916336389
9947,0.11617336471122808
20657,0.1631314161842818
14630,0.1522369610143303
25293,0.42563784427936074
29398,0.23993572568376628
22305,0.11481802526432
467,0.2071080303614191
28584,0.08185290586308921
7898,0.10713701366851743
1768,0.12795407329585465
1299,0.2440757479414453
1230,0.1460522559929715
14454,0.2544087311076295
17416,0.1524541301828436
22202,0.16533633041695409
21949,0.16023917980208116
12383,0.20327563970735296
5780,0.2136368320564785
15,0.16012216166317386
1927,0.1522369610143303
3876,0.12410055901553863
13329,0.12795407329585465
3208,0.11412793951099096
16446,0.4936402561532007
25179,0.38336923965755587
17309,0.19237192224866048
1493,0.17229884701381787
16174,0.1766181129558249
14986,0.23111225622160245
7287,0.17229884701381787
3571,0.26645472839814244
994,0.20480190434104234
9187,0.11333264573422308
12795,0.13060216067427333
24308,0.12674624052775976
4328,0.2971923567708493
11032,0.07757259759926459
18450,0.2199478932665626
3963,0.3494573563589026
29149,0.23129502078242398
814,0.09162393542990993
19833,0.20598947408814333
3455,0.15593870534512144
11636,0.26426387627022596
19039,0.16557588928852826
12225,0.2356453081259103
24849,0.17229884701381787
21199,0.23484491371795432
2000,0.12841093696982148
19269,0.17229884701381787
15157,0.0626982978524359
22489,0.2188782747554193
819,0.08241943900829973
23080,0.17229884701381787
22882,0.07986191685452154
12188,0.31243257851373557
6581,0.10250362286291381
6657,0.3078465609799488
19425,0.22646055647958174
6870,0.2810000867448697
4988,0.12795407329585465
8606,0.12411720585039926
19744,0.12972992643482523
25189,0.09611631350846991
29788,0.12674624052775976
21229,0.3255131171059882
2792,0.25601534306898693
22526,0.1319608299053518
19660,0.11178298497601583
10826,0.2199478932665626
12916,0.07224520933773662
29950,0.10573462304899295
28481,0.09129095583791064
1225,0.0801473242923602
11872,0.24291136988289758
12481,0.21451935383909995
18972,0.15593870534512144
5876,0.19625203890193665
19994,0.17823826703846876
28983,0.19185100886669404
11374,0.2595852452325091
21367,0.30505083532561456
24298,0.09722543476445075
3650,0.17577949587335162
13367,0.1464631156495203
16460,0.08241943900829973
2463,0.17476970881046316
12623,0.08241943900829973
6017,0.2710821190592333
25541,0.12795407329585465
11090,0.1982002932386932
21748,0.2519757589784508
6130,0.15752680668471386
22657,0.11522855965529691
9713,0.2460578098737832
17993,0.09162393542990993
9060,0.17229884701381787
24178,0.26278415848134595
3749,0.16266166307041105
19541,0.17794277360022243
3711,0.4444901212235449
8832,0.16821830296782747
26499,0.10581225787443535
17140,0.17794277360022243
15428,0.1691257822240586
14056,0.3057582831550306
9329,0.32602796825611235
14000,0.13845411104708433
27607,0.2435824425164528
26992,0.15636284244727594
7746,0.05666542130477392
25766,0.16266166307041105
8995,0.16513252486705637
26933,0.16830558965681564
14643,0.13623328475774915
5525,0.16266166307041105
13214,0.4000700754706701
27903,0.17219423524794172
25608,0.12801025165266927
23728,0.335834545595463
13896,0.19237192224866048
18011,0.07167867619252612
13570,0.12801025165266927
14411,0.2554807534977782
18187,0.1591770879081332
26892,0.3163468112688538
15888,0.2149944100367896
6756,0.18057039447060266
29379,0.19402023898002638
26341,0.364852489758499
19416,0.12801025165266927
1108,0.23719193761942825
8112,0.551619427042041
18876,0.20066237935063846
22149,0.22652458847819357
14394,0.12149448173502994
9711,0.19483400836060574
4924,0.19929281765343332
22922,0.314209891391533
12054,0.21759196618163604
19110,0.18661733236474048
11370,0.22062421936668786
26916,0.33056778710539514
29920,0.29102448971392325
11769,0.19451454723721345
19897,0.11101105307804632
1974,0.4207969075477175
15524,0.29768855534481353
1244,0.2723856581942661
7202,0.12758282671503735
6428,0.2593155711901746
10416,0.19625203890193665
24256,0.1691257822240586
5721,0.29160018233325036
22956,0.27780507678452293
9808,0.12801025165266927
4613,0.2099407048275096
11561,0.2411608165455431
15811,0.17415602684387965
11437,0.22430371695058673
20447,0.08218870994672
15473,0.0869740884109531
20831,0.20333440799745547
10779,0.12638278618286483
22554,0.17283709466285163
7149,0.14371276373248756
17306,0.23993572568376628
10149,0.16513252486705637
26897,0.22652458847819357
8745,0.21980135594990086
17823,0.22152165411116723
22924,0.12801025165266927
29919,0.12888482250571848
1796,0.1394322494813829
13701,0.2359531350083418
25381,0.23044798328753374
16539,0.1982002932386932
8900,0.2533261326858674
24245,0.3111135658400022
19299,0.23614645753098024
17908,0.2544239887015716
26427,0.16119535882380287
4992,0.23801797850771358
14615,0.30066747118921866
22412,0.11791037919396861
9257,0.21680424751188251
1378,0.2428614121344055
8852,0.1522369610143303
2112,0.28465710998817984
19251,0.26212822186225715
15559,0.23804153258142116
28699,0.08465794660717701
17144,0.19062011487790337
3350,0.2620816758257212
935,0.23801797850771358
26281,0.14583153962030235
7109,0.12795407329585465
2262,0.1522369610143303
27165,0.2227371494797562
22578,0.23086456293333693
14443,0.0829663643190601
26919,0.3960905180237287
19728,0.09129095583791064
12649,0.23239790429854806
8836,0.1596208403355881
24655,0.17920901515854176
13608,0.1103535885953294
2026,0.21699734545176527
14530,0.16069987147447312
10313,0.13623328475774915
28876,0.2830263531685323
28776,0.09726284638985216
22596,0.12801025165266927
20254,0.13513389469511106
3088,0.2832858962678594
18396,0.07757259759926459
18438,0.17524855125861977
4851,0.2076535139283879
8133,0.21665530686695167
5451,0.42616499783509876
17128,0.21641618864347406
1878,0.09193200046980234
6833,0.12801025165266927
28710,0.23707100598526046
8712,0.21724635471029768
22827,0.11875978986647058
20463,0.16133986716472817
14051,0.23484491371795432
27233,0.19848595804080876
2841,0.16266166307041105
17101,0.3864251265306053
19079,0.17794277360022243
9996,0.17229884701381787
25278,0.2541656814729724
6832,0.1431657579388714
9687,0.37820581856305924
8382,0.17304779762308373
15158,0.1084168618461669
17753,0.1402877174909355
21565,0.2076535139283879
17436,0.24697492231103008
4922,0.21037826952160235
18216,0.2071080303614191
15692,0.11481802526432
10495,0.10898532266419461
11055,0.25890861103596197
22816,0.1663437980608777
20594,0.1990595374688046
19343,0.2745194075091256
3089,0.1691257822240586
21137,0.37009168341298526
13010,0.209429137533167
29693,0.1594885982806518
2823,0.16495621645487063
20879,0.17476970881046316
28246,0.2595852452325091
18088,0.1913414824474542
13569,0.2329153397980096
8565,0.2292864608473988
9923,0.13607386379814776
27494,0.2593155711901746
15869,0.2593155711901746
20263,0.13649231945114637
5445,0.15768493784576743
13487,0.2544239887015716
13418,0.09129095583791064
21700,0.14342924111179514
4247,0.27965020765078685
2648,0.093869048476907
29540,0.21922840371847008
26057,0.2195548341934706
2568,0.1711463416522041
4807,0.24638178819291326
22796,0.1878130932286496
9563,0.2891138079048935
16018,0.24497187113272287
5006,0.2180908580460612
27632,0.20117377309999215
3503,0.18527528782324754
23326,0.23484491371795432
12643,0.10256155825923369
9998,0.23801797850771358
869,0.10579080140580757
9677,0.2016019103501605
17516,0.46199618610964793
26533,0.30384053597897787
6286,0.11538858575699132
15720,0.38456550550682767
1965,0.12801025165266927
27737,0.2657353808507271
11870,0.30066747118921866
1405,0.1539769137491835
22792,0.18894542575878998
14102,0.1522369610143303
8039,0.233040024802481
24186,0.20232294073220783
1682,0.1821476629255193
24631,0.10632051122386528
15668,0.22130663706013157
7659,0.08882325421245375
15261,0.10261773661604831
20111,0.125011724390036
14680,0.222947088347816
25236,0.28682142263455973
28981,0.43967851134861224
29651,0.1306835613422416
18611,0.07986191685452154
10774,0.09129095583791064
14364,0.21576666048836027
16382,0.2554807534977782
22179,0.23253273455396153
11810,0.1025416124510998
29528,0.18621808852821797
25963,0.0589449239612491
1533,0.12801025165266927
13995,0.13845411104708433
21476,0.1691257822240586
17346,0.23484491371795432
30,0.3502616007339819
11542,0.32079971176548894
26435,0.2620816758257212
24464,0.0829663643190601
5563,0.09554978036325942
24078,0.29760602635876887
7918,0.16217389555068046
19307,0.3347076007348509
13921,0.2680282580543377
11726,0.13426383362497862
23141,0.1330778942862971
26510,0.2559239934934328
24085,0.20327563970735296
4330,0.09421797749599478
20564,0.14262490824380944
26773,0.25275476834827204
26681,0.16768039886856537
9631,0.33144407306266055
6798,0.12795407329585465
10088,0.09129095583791064
2086,0.7367798923627693
11877,0.15786783882990732
12086,0.072872527522999
3377,0.10573462304899295
10286,0.30968709619979845
7424,0.11418411786780558
12541,0.1773290916336389
25588,0.1594885982806518
6012,0.23801797850771358
15582,0.23253273455396153
18591,0.11717210187020019
6188,0.23801797850771358
7309,0.09162393542990993
17283,0.3057582831550306
2724,0.2076535139283879
17263,0.1828316674742415
27606,0.30505083532561456
17166,0.10746116014251597
20918,0.213872222044326
17729,0.20507679702714743
25998,0.17121981587493285
12660,0.18017519068899165
12328,0.16985959684938054
8530,0.09906784368051796
25297,0.20871987629406374
9202,0.32536655135149306
22495,0.09970174650133097
28537,0.23801797850771358
10820,0.08456358092197926
19296,0.4397428274035666
26107,0.12795407329585465
14505,0.2702239694934893
7319,0.1691257822240586
20671,0.10492270809803891
21175,0.23253273455396153
7554,0.09419085356731664
19327,0.21724635471029768
8098,0.12831828936050796
10547,0.18107946467131006
25200,0.39740060142397865
17258,0.19197380685288115
29721,0.40893831871391334
26205,0.072872527522999
14030,0.20736757939573408
14195,0.08385260224416523
4061,0.2946222850517473
3806,0.17415602684387965
24385,0.16411463362605688
10324,0.1539769137491835
28662,0.09970174650133097
9051,0.30122614460750746
6523,0.23186401768405188
7736,0.19625203890193665
23268,0.23324754620348317
20155,0.19317466287619067
3772,0.1963960167906053
17010,0.18105904608341947
833,0.2536114347780402
16106,0.31719745702633184
16148,0.12801025165266927
20625,0.4367432873682767
116,0.16891959127870304
17330,0.14254913591432755
29057,0.17355812504489898
10378,0.18194755475349375
15386,0.10189800736121879
24301,0.1353512156287278
2498,0.2729838602992199
18798,0.1325934748882702
20098,0.20971169668112366
27115,0.2557437835589106
7551,0.17229884701381787
16869,0.0802258506390363
4154,0.28424625331682757
21088,0.20214641538743344
16837,0.14194963476982933
12817,0.072872527522999
8536,0.17229884701381787
8812,0.13842865825308534
9360,0.1522369610143303
23820,0.27337947872066115
3485,0.21375326882588108
28611,0.10740498178570135
26342,0.20117377309999215
20995,0.5586981926787375
7707,0.2349136564084132
9016,0.24103095687354356
11583,0.2620816758257212
13888,0.0829663643190601
1932,0.0589449239612491
3430,0.0589449239612491
10341,0.08615130906063863
27074,0.19197380685288115
16959,0.310383664325401
2975,0.22611171487499507
15169,0.08882325421245375
17307,0.15885512799096
27698,0.0589449239612491
5147,0.13068169884628109
27300,0.1594885982806518
5305,0.6773252288977204
8675,0.12401438255344086
1332,0.21738916243305503
29517,0.0747193000077252
21735,0.13513389469511106
1340,0.14370030749304993
25110,0.15028707264078064
9440,0.2300744814137239
28581,0.13409282910952258
26780,0.09902145343707182
27874,0.1522369610143303
28650,0.13845411104708433
15517,0.08615130906063863
18791,0.4262712624259358
16166,0.25832048904334226
16195,0.1259922816999167
18182,0.21114877065487092
11967,0.1752253184174161
20850,0.49670777036244373
26169,0.1522369610143303
19558,0.08185290586308921
1471,0.25376115301938584
11417,0.20117377309999215
18083,0.45067009287211424
10133,0.19483400836060574
11325,0.1005920062021966
8332,0.252156166570198
25135,0.22742184414499347
28271,0.2618606923424512
18173,0.1025416124510998
29054,0.20360628726124125
26349,0.23638583274823596
10787,0.12149448173502994
3894,0.09540097145968478
274,0.13480380778733658
28106,0.23801797850771358
4427,0.24772558336980635
22075,0.17229884701381787
7,0.20580900102797955
12201,0.21294983693024702
1937,0.2906124629654295
5853,0.3910495697458066
17518,0.2537280261142226
16090,0.14607094961470776
2850,0.08185290586308921
4745,0.193729383146565
8981,0.12802084936724686
14347,0.24572936724005712
24120,0.18201341581078392
17344,0.17229884701381787
24092,0.13538854911477863
8179,0.2373939167244379
2525,0.20314219983257276
20907,0.6047508372197996
21692,0.20708644755855915
13132,0.4664376621007241
8413,0.2750492927584449
16830,0.1188149129818271
25899,0.11008075414361211
4123,0.23905462949133163
6627,0.3403910776636673
1049,0.08517307586069597
23009,0.23086456293333693
1902,0.19237192224866048
25690,0.21830304180154406
15198,0.09658486006838633
8000,0.2565522583789713
6971,0.10978890414187933
942,0.2573558508752321
22356,0.29711757825368834
3992,0.49670777036244373
1391,0.15523835390861154
13359,0.17355812504489898
13488,0.15752680668471386
19498,0.30384053597897787
8096,0.1316730244090269
21064,0.1984448460870728
3526,0.29066430195797394
5029,0.13959321383365128
6267,0.23253273455396153
9707,0.23232940446226555
7154,0.3598788119902766
8996,0.1157759674966881
27299,0.39206996877348427
29933,0.1965120150717499
12830,0.2521616406000224
73,0.17476970881046316
12078,0.4156427361215487
16281,0.19237192224866048
8488,0.09740196567382779
25803,0.2679468521121786
11611,0.27792474860743105
8810,0.17339102407762472
4882,0.2649341219736071
13193,0.34436122216783116
20042,0.17415602684387965
7502,0.16283112130202282
17770,0.10849910566199854
18488,0.19483400836060574
26598,0.0970498737277654
12350,0.1594885982806518
12970,0.15593870534512144
14904,0.16266166307041105
23596,0.1025416124510998
18858,0.30384053597897787
20985,0.07757259759926459
15839,0.2901184227652618
29072,0.2544239887015716
12305,0.31372543488477145
20571,0.5963963146760275
5549,0.15063424952591814
4258,0.13409282910952258
19698,0.16266166307041105
19332,0.182623213787591
9376,0.16496497268474328
29430,0.12385887546682643
7765,0.17229884701381787
1529,0.07991809521133617
14659,0.1691257822240586
13561,0.23198976042632893
25025,0.23801797850771358
1596,0.07991809521133617
11805,0.1624907566898519
29421,0.3140750213104067
555,0.12254618888264295
24457,0.22462238447361327
27249,0.1522369610143303
26952,0.13588235654585257
19458,0.11451758097748288
2812,0.21835650558453906
11225,0.2941619871164128
16250,0.09097302796563266
477,0.39034357907172945
16398,0.22253795175409888
10815,0.20056537320757872
9988,0.11261912230484328
990,0.16630448097404107
28046,0.2523206724553929
9064,0.19941156643251454
10294,0.1407118678646225
3063,0.222178777884379
28810,0.17756810430295977
25169,0.13649231945114637
17402,0.08241943900829973
22779,0.1691257822240586
22776,0.26846533621811336
21396,0.2622656784962807
18134,0.08517307586069597
6853,0.0626982978524359
14509,0.3529832921319721
5678,0.17465632135988698
26834,0.17369725064294278
25171,0.2321182511828589
27015,0.38037796842501254
20361,0.318774608579053
24983,0.19623850164275528
6252,0.13427505863421504
19440,0.09655601139786174
9840,0.2591599413096579
